image_names,image_labels,cluster_id
COCO_train2014_000000504888.jpg,"person,bench",1
n04423845_13920.JPEG,thimble,4
n01537544_5373.JPEG,"indigo bunting, indigo finch, indigo bird, Passerina cyanea",2
n04532106_6977.JPEG,vestment,4
COCO_train2014_000000317090.jpg,"tennis racket,person,person,person,person,person,person,person,person,person,person,person,person,chair,person,sports ball,chair,chair,chair,chair,chair,chair,chair,person",1
n02363005_12005.JPEG,beaver,2
n01682714_18221.JPEG,"American chameleon, anole, Anolis carolinensis",2
COCO_train2014_000000120987.jpg,"giraffe,giraffe",2
n04116512_2215.JPEG,"rubber eraser, rubber, pencil eraser",4
n09428293_26701.JPEG,"seashore, coast, seacoast, sea-coast",1
n07754684_949.JPEG,"jackfruit, jak, jack",2
COCO_train2014_000000476380.jpg,pizza,4
n03854065_46637.JPEG,"organ, pipe organ",3
COCO_train2014_000000462254.jpg,train,1
n07579787_9672.JPEG,plate,4
COCO_train2014_000000099568.jpg,"clock,cup,book,book,book,book,book,book",3
n07717556_5492.JPEG,butternut squash,4
COCO_train2014_000000262414.jpg,"person,surfboard",1
COCO_train2014_000000298139.jpg,"surfboard,person",1
n02799071_9214.JPEG,baseball,1
n02085620_6945.JPEG,Chihuahua,0
n04065272_24529.JPEG,"recreational vehicle, RV, R.V.",3
COCO_train2014_000000409023.jpg,"person,bench,person",1
ATM1.jpg,ATM,3
COCO_train2014_000000291280.jpg,motorcycle,1
hotellobby2.jpg,hotellobby,3
COCO_train2014_000000057699.jpg,"handbag,handbag",4
n02086079_1227.JPEG,"Pekinese, Pekingese, Peke",0
COCO_train2014_000000124840.jpg,"cell phone,person,person,person,person,person,person,person,person,person,person,cell phone,clock,person,person,person",1
basketballcourt4.jpg,basketballcourt,3
n03110669_59882.JPEG,"cornet, horn, trumpet, trump",1
COCO_train2014_000000091784.jpg,"giraffe,giraffe",2
yogastudio4.jpg,yogastudio,3
n02782093_5363.JPEG,balloon,1
bowlingalley2.jpg,bowlingalley,3
COCO_train2014_000000449914.jpg,"sports ball,person,baseball glove,person",1
n03125729_4829.JPEG,cradle,4
n04238763_882.JPEG,"slide rule, slipstick",4
n04355338_6792.JPEG,sundial,4
n03376595_4806.JPEG,folding chair,4
n03424325_7337.JPEG,"gasmask, respirator, gas helmet",4
n02423022_2032.JPEG,gazelle,2
n12620546_18664.JPEG,"hip, rose hip, rosehip",4
COCO_train2014_000000179159.jpg,"elephant,elephant,elephant,elephant,elephant,elephant",2
n02280649_6762.JPEG,cabbage butterfly,2
n09256479_5632.JPEG,coral reef,1
n02106030_7824.JPEG,collie,0
COCO_train2014_000000124501.jpg,"teddy bear,chair",4
pier2.jpg,pier,1
n02791124_64.JPEG,barber chair,1
ATM5.jpg,ATM,1
n04479046_9829.JPEG,trench coat,4
COCO_train2014_000000341852.jpg,cat,0
bowlingalley5.jpg,bowlingalley,3
n03450230_10289.JPEG,gown,4
n03657121_9691.JPEG,"lens cap, lens cover",4
n07892512_17445.JPEG,red wine,4
COCO_train2014_000000036542.jpg,"bottle,bottle,car,car,car,person,person,person,person,backpack,suitcase,person,car,backpack,handbag",1
COCO_train2014_000000105026.jpg,"tie,tie,person,person,person,couch,person",1
COCO_train2014_000000376407.jpg,"person,skateboard",1
COCO_train2014_000000192631.jpg,"broccoli,broccoli,broccoli,broccoli,broccoli,broccoli",4
COCO_train2014_000000576727.jpg,"giraffe,giraffe",2
n03595614_5539.JPEG,"jersey, T-shirt, tee shirt",4
n04589890_13601.JPEG,window screen,3
COCO_train2014_000000369171.jpg,"skateboard,person",1
n09229709_9182.JPEG,bubble,4
COCO_train2014_000000556542.jpg,"horse,person,person",1
n02883205_9821.JPEG,"bow tie, bow-tie, bowtie",4
n04532670_14430.JPEG,viaduct,1
COCO_train2014_000000320834.jpg,"dining table,wine glass,wine glass,wine glass,wine glass,wine glass,bowl,wine glass,person,wine glass,person",4
n03706229_3814.JPEG,magnetic compass,4
n02643566_1483.JPEG,lionfish,2
checkoutcounter5.jpg,checkoutcounter,3
n02859443_5607.JPEG,boathouse,3
COCO_train2014_000000560396.jpg,"umbrella,person,person,person,umbrella,umbrella,umbrella,umbrella,umbrella,umbrella,umbrella,person,umbrella,umbrella,umbrella,chair,chair,chair,chair,chair,chair,bench,bench,umbrella,umbrella,person,bench,bench,bench,bench,chair,chair",1
n03781244_15818.JPEG,monastery,3
n04418357_22691.JPEG,"theater curtain, theatre curtain",3
COCO_train2014_000000274776.jpg,"tv,chair,mouse,keyboard,bird,cup,cup,book,book,cup",3
n09332890_13407.JPEG,"lakeside, lakeshore",1
COCO_train2014_000000475316.jpg,"bottle,bottle,chair,chair,chair,dining table,cup,oven,knife,knife,knife,knife,chair,chair,sink,refrigerator,book,backpack,cup,cup,cup,cup,cup,book,book,book,book,book,book,book,book,book,knife,knife,oven",3
COCO_train2014_000000515508.jpg,"person,person,person,person,person,person,person,skis,backpack,person,person,person",1
COCO_train2014_000000501618.jpg,"cell phone,cell phone,person,person",4
igloo.jpg,igloo,4
COCO_train2014_000000257976.jpg,"person,bench,bench",0
bridge7.jpg,bridge,1
COCO_train2014_000000139815.jpg,"umbrella,person,bench",1
COCO_train2014_000000176551.jpg,"book,book,book,book,suitcase,suitcase,book",3
n03961711_10816.JPEG,plate rack,3
n02977058_7588.JPEG,"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",4
COCO_train2014_000000442888.jpg,cat,0
n02090379_6373.JPEG,redbone,0
COCO_train2014_000000101127.jpg,"bowl,book,book,book,book,book,book,book,book,book,book,book,book,book,book,vase,book",3
n04254777_7338.JPEG,sock,4
n01818515_243.JPEG,macaw,2
tvstudio2.jpg,tvstudio,3
COCO_train2014_000000285460.jpg,bird,2
COCO_train2014_000000065769.jpg,"person,hot dog,person",4
n02279972_6492.JPEG,"monarch, monarch butterfly, milkweed butterfly, Danaus plexippus",2
COCO_train2014_000000414853.jpg,"horse,horse",2
COCO_train2014_000000310714.jpg,"spoon,carrot,carrot,carrot,carrot,carrot,dining table,cup,bowl,bowl,carrot,carrot",4
gazebo.jpg,gazebo,3
COCO_train2014_000000148986.jpg,"giraffe,bird",2
van_interior5.jpg,van_interior,3
COCO_train2014_000000192852.jpg,"umbrella,handbag,handbag,person,person,person,person,person,person,person,person,person,person,person,backpack,handbag,handbag,handbag",1
n03933933_13875.JPEG,pier,1
childsroom2.jpg,childsroom,3
n02108915_1935.JPEG,French bulldog,0
COCO_train2014_000000349870.jpg,"person,donut",4
n02115641_2288.JPEG,"dingo, warrigal, warragal, Canis dingo",2
COCO_train2014_000000431825.jpg,"giraffe,giraffe,giraffe",2
COCO_train2014_000000160735.jpg,"person,snowboard",1
COCO_train2014_000000331072.jpg,"person,surfboard",1
hospitalroom4.jpg,hospitalroom,3
COCO_train2014_000000439139.jpg,"umbrella,person,handbag",1
COCO_train2014_000000395758.jpg,"tv,couch,chair,chair,chair,dining table,dining table,chair",3
n03109150_25396.JPEG,"corkscrew, bottle screw",4
concerthall1.jpg,concerthall,1
trainStation4.jpg,trainStation,1
n03290653_2073.JPEG,entertainment center,3
COCO_train2014_000000313480.jpg,"boat,person,person,person,person,person,person,person,person,person,person",1
COCO_train2014_000000304440.jpg,"bottle,bottle,dining table,bowl,bowl,apple,apple,bottle,fork,knife,spoon,spoon,spoon,spoon",4
icecream3.jpg,icecream,1
COCO_train2014_000000505420.jpg,"person,skis",1
n03127747_14258.JPEG,crash helmet,1
COCO_train2014_000000095828.jpg,"tv,chair,laptop,mouse,mouse,keyboard,keyboard,keyboard,tv",3
COCO_train2014_000000067347.jpg,"train,person,traffic light,bench,bench,handbag,person,person,traffic light,traffic light",1
COCO_train2014_000000115967.jpg,"car,traffic light,traffic light,traffic light,traffic light,traffic light,traffic light,traffic light,traffic light,car,car,truck,traffic light,car,car,car,car,truck,traffic light,traffic light,traffic light,traffic light,traffic light,car,traffic light",1
whitewaterrapids2.jpg,whitewaterrapids,1
COCO_train2014_000000273771.jpg,"cat,book,book,book,book,book",0
n01675722_4844.JPEG,banded gecko,2
n02094433_1834.JPEG,Yorkshire terrier,0
racecarcourse8.jpg,racecarcourse,1
COCO_train2014_000000284089.jpg,bird,2
COCO_train2014_000000556491.jpg,bench,4
n02526121_5718.JPEG,eel,2
sushibar10.jpg,sushibar,3
n12144580_11176.JPEG,corn,4
COCO_train2014_000000524211.jpg,clock,4
hut5.jpg,hut,3
COCO_train2014_000000334958.jpg,clock,1
COCO_train2014_000000372535.jpg,"umbrella,person,bench,bench,bench",1
COCO_train2014_000000468771.jpg,"person,giraffe,giraffe,giraffe",2
COCO_train2014_000000056837.jpg,"person,person,surfboard,surfboard",1
COCO_train2014_000000334953.jpg,"person,person,surfboard,surfboard,bird,bird,bird,bird,bird,bird,bird,bird,bird,bird,bird",1
COCO_train2014_000000566214.jpg,"tie,person,banana,apple",4
COCO_train2014_000000318381.jpg,"pizza,pizza,pizza",4
n02128925_59838.JPEG,"jaguar, panther, Panthera onca, Felis onca",2
COCO_train2014_000000226527.jpg,"giraffe,giraffe,giraffe,giraffe",2
foodcourt6.jpg,foodcourt,3
COCO_train2014_000000516268.jpg,"bench,bench,bench,bench,bench",1
runway1.jpg,runway,1
COCO_train2014_000000095809.jpg,"person,person,person,skis,skis,backpack,backpack,skis",1
n04560804_9848.JPEG,water jug,4
COCO_train2014_000000549301.jpg,"person,skis",1
n01644900_2394.JPEG,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui",2
winebarrel1.jpg,winebarrel,4
n03160309_14448.JPEG,"dam, dike, dyke",1
COCO_train2014_000000114822.jpg,"person,skis",1
COCO_train2014_000000229947.jpg,"person,person,donut,donut,donut,donut,donut,donut,donut,donut,donut,donut,donut,donut,donut,person,cake,cake,donut",4
concerthall2.jpg,concerthall,3
lookout2.jpg,lookout,1
n03670208_2112.JPEG,"limousine, limo",3
COCO_train2014_000000303133.jpg,"clock,bird",1
COCO_train2014_000000363806.jpg,"clock,clock",1
n02454379_6321.JPEG,armadillo,2
COCO_train2014_000000407102.jpg,"horse,person",1
farmersmarket4.jpg,farmersmarket,1
COCO_train2014_000000022696.jpg,"chair,dining table,person,person,person,person,person,cup,cup,cup,cup,cup,knife,knife,pizza,pizza,chair,potted plant,potted plant,dining table,dining table,dining table,person,person,cup,fork,person,pizza,chair,cup",4
tvstudio4.jpg,tvstudio,3
n04507155_2676.JPEG,umbrella,1
COCO_train2014_000000130181.jpg,"cow,cow,cow",2
COCO_train2014_000000125703.jpg,"elephant,person",2
n03967562_34479.JPEG,"plow, plough",1
COCO_train2014_000000439241.jpg,"toilet,sink,hair drier,bottle",3
COCO_train2014_000000237697.jpg,bed,4
brewery3.jpg,brewery,3
COCO_train2014_000000061559.jpg,"train,train",1
COCO_train2014_000000219735.jpg,"dining table,person,person,cup,cup,hot dog,hot dog,hot dog,cup,chair,person,person,person,hot dog",4
COCO_train2014_000000004442.jpg,"bed,person",4
n01882714_5094.JPEG,"koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus",2
n02051845_555.JPEG,pelican,2
COCO_train2014_000000018078.jpg,"clock,clock",1
COCO_train2014_000000340734.jpg,"dog,truck",0
bridalboutique3.jpg,bridalboutique,3
n04201297_3736.JPEG,shoji,3
n01978287_6155.JPEG,"Dungeness crab, Cancer magister",1
n07749582_16294.JPEG,lemon,4
COCO_train2014_000000053842.jpg,"clock,clock",1
COCO_train2014_000000387750.jpg,"person,person,person,person,kite,person,person",1
COCO_train2014_000000525932.jpg,bear,2
attic4.jpg,attic,3
bathroomSink8.jpg,bathroomSink,3
COCO_train2014_000000403184.jpg,"dog,car,person",0
n01667778_2596.JPEG,terrapin,2
ticket_counter7.jpg,ticket_counter,1
COCO_train2014_000000065012.jpg,"sports ball,person,person,person,tennis racket,tennis racket,car",1
sculpturegarden4.jpg,sculpturegarden,1
COCO_train2014_000000000625.jpg,"person,person,person,frisbee",1
n02094114_4176.JPEG,Norfolk terrier,0
COCO_train2014_000000354936.jpg,"person,bowl,donut",4
windmill3.jpg,windmill,1
COCO_train2014_000000179480.jpg,"person,skis",1
ice_rink4.jpg,ice_rink,1
COCO_train2014_000000565857.jpg,"toothbrush,toothbrush,toothbrush,sink",4
COCO_train2014_000000573453.jpg,"person,snowboard",1
n04550184_24353.JPEG,"wardrobe, closet, press",3
playground6.jpg,playground,3
COCO_train2014_000000167908.jpg,"sports ball,person,tennis racket",1
soccerfield3.jpg,soccerfield,1
COCO_train2014_000000014546.jpg,"person,surfboard",1
n04542943_7062.JPEG,waffle iron,4
n04008634_7753.JPEG,"projectile, missile",1
n01829413_1024.JPEG,hornbill,2
COCO_train2014_000000330086.jpg,"person,sink",3
COCO_train2014_000000404007.jpg,giraffe,2
classroom2.jpg,classroom,1
n02095570_6359.JPEG,Lakeland terrier,0
n03938244_13254.JPEG,pillow,4
COCO_train2014_000000111573.jpg,"tie,person",4
hottub3.jpg,hottub,3
n02088094_908.JPEG,"Afghan hound, Afghan",0
COCO_train2014_000000058407.jpg,"vase,vase,vase,cup",4
COCO_train2014_000000415608.jpg,"boat,boat,boat,boat,boat,boat,boat,boat,boat,boat,boat,boat,boat,boat",1
n03126707_22076.JPEG,crane,1
COCO_train2014_000000485465.jpg,"bottle,dining table,wine glass",4
n03924679_1678.JPEG,photocopier,4
pharmacy2.jpg,pharmacy,3
COCO_train2014_000000413922.jpg,airplane,1
COCO_train2014_000000350299.jpg,"dog,person,person,bench,handbag,handbag,backpack",0
COCO_train2014_000000257164.jpg,"person,person,person,person,person,person,person,person,person,person,person,laptop,laptop,laptop,laptop,laptop,laptop,laptop,laptop",1
n01580077_8319.JPEG,jay,2
n02917067_8762.JPEG,"bullet train, bullet",1
n02607072_5334.JPEG,anemone fish,2
COCO_train2014_000000150931.jpg,"person,person,surfboard",1
clothingstore3.jpg,clothingstore,3
COCO_train2014_000000412518.jpg,"potted plant,potted plant,tv,chair,couch,vase,vase",3
COCO_train2014_000000026645.jpg,"dog,car,car,car,car",0
poolhall4.jpg,poolhall,1
homegarage3.jpg,homegarage,3
COCO_train2014_000000275902.jpg,train,1
COCO_train2014_000000273120.jpg,"tennis racket,person,person",1
n04591713_4711.JPEG,wine bottle,4
COCO_train2014_000000396793.jpg,"chair,chair,person,person,tennis racket",1
n04485082_10204.JPEG,tripod,4
COCO_train2014_000000352120.jpg,"umbrella,car,person,person,person,car",1
n02398521_11694.JPEG,"hippopotamus, hippo, river horse, Hippopotamus amphibius",2
olympicswimmingpool.jpg,olympicswimmingpool,1
n03590841_11320.JPEG,jack-o'-lantern,4
kindergarten_classroom7.jpg,kindergarten_classroom,3
n02488702_1072.JPEG,"colobus, colobus monkey",2
fishmarket3.jpg,fishmarket,4
n04326547_16089.JPEG,stone wall,1
COCO_train2014_000000478249.jpg,"person,person,person,handbag,person,handbag,handbag,traffic light",1
COCO_train2014_000000005684.jpg,"car,bus,person,person,person,person,person,person,person,car",1
dining_car6.jpg,dining_car,3
COCO_train2014_000000055294.jpg,"cell phone,cell phone,person,person,person,bench,handbag,backpack",1
COCO_train2014_000000096161.jpg,"giraffe,giraffe,giraffe,giraffe,giraffe",2
COCO_train2014_000000252850.jpg,"tv,couch,remote,chair,clock",3
parkinggarage2.jpg,parkinggarage,3
n01945685_9266.JPEG,slug,2
COCO_train2014_000000382951.jpg,elephant,2
COCO_train2014_000000320533.jpg,giraffe,2
apartmentBuilding4.jpg,apartmentBuilding,3
n04486054_12926.JPEG,triumphal arch,1
COCO_train2014_000000106878.jpg,"potted plant,potted plant,potted plant,tv,couch,vase,vase,bowl",3
COCO_train2014_000000073302.jpg,"person,person,donut,donut,donut,donut,donut,donut,donut,donut,handbag,donut,donut,handbag,donut,umbrella,donut,person,person,person,person,donut,donut",4
COCO_train2014_000000249905.jpg,"person,person,person,skis,person,person,person,person,person,person,person,skis,person,person,person,person",1
snowmountains3.jpg,snowmountains,1
COCO_train2014_000000554486.jpg,orange,4
n04429376_2693.JPEG,throne,4
n04311004_2935.JPEG,steel arch bridge,1
n02965783_92.JPEG,car mirror,4
COCO_train2014_000000286044.jpg,"potted plant,chair,chair,dining table,bowl,bowl,orange,bottle,orange,donut,donut,chair",4
COCO_train2014_000000259687.jpg,"person,person,person,person,person,person,person,person,person,person,person,snowboard,snowboard,snowboard,snowboard,person,person,person",1
horsebarn7.jpg,horsebarn,3
n04179913_10794.JPEG,sewing machine,4
COCO_train2014_000000224396.jpg,"bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,microwave,oven,sink,bottle,bottle,bottle,cup,orange,orange,bottle,knife,bowl,book,cup,spoon",3
COCO_train2014_000000453221.jpg,"motorcycle,person",1
livingroom4.jpg,livingroom,3
n03874293_4512.JPEG,"paddlewheel, paddle wheel",1
carFactory4.jpeg,carFactory,1
n02089078_179.JPEG,black-and-tan coonhound,0
COCO_train2014_000000220889.jpg,"broccoli,broccoli,broccoli,broccoli,broccoli,broccoli,broccoli,broccoli",4
COCO_train2014_000000011373.jpg,sheep,2
n03223299_21005.JPEG,"doormat, welcome mat",4
COCO_train2014_000000576204.jpg,"person,person,person,skis,skis,skis,person,person,person,skis,person,skis,skis",1
n03045698_7044.JPEG,cloak,1
boardwalk2.jpg,boardwalk,1
COCO_train2014_000000443575.jpg,"potted plant,keyboard,tv,book,chair,book,book,book,book,book,book,book,book,book,book,vase,book,book",3
n02489166_12553.JPEG,"proboscis monkey, Nasalis larvatus",2
COCO_train2014_000000081365.jpg,"carrot,carrot,carrot,carrot,carrot,carrot,carrot,carrot,broccoli,broccoli,broccoli,broccoli,broccoli,broccoli,broccoli,broccoli,broccoli,broccoli,broccoli,carrot",4
COCO_train2014_000000337479.jpg,zebra,2
n03729826_3047.JPEG,matchstick,4
COCO_train2014_000000173883.jpg,sink,3
farmersmarket6.jpg,farmersmarket,1
flowershop4.jpg,flowershop,4
COCO_train2014_000000234997.jpg,"clock,clock",1
n13133613_59453.JPEG,"ear, spike, capitulum",4
n03223299_27176.JPEG,"doormat, welcome mat",0
n02088466_8575.JPEG,"bloodhound, sleuthhound",0
n01882714_5318.JPEG,"koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus",2
tenniscourt3.jpg,tenniscourt,1
n10148035_8180.JPEG,"groom, bridegroom",1
COCO_train2014_000000437967.jpg,"broccoli,broccoli,bowl,broccoli,broccoli,broccoli,broccoli,broccoli,broccoli,dining table",4
n04372370_37233.JPEG,"switch, electric switch, electrical switch",3
COCO_train2014_000000377576.jpg,cow,2
n03325584_4731.JPEG,"feather boa, boa",4
n03649909_3203.JPEG,"lawn mower, mower",4
COCO_train2014_000000563961.jpg,"potted plant,toilet,sink",3
sushibar.jpg,sushibar,3
n03476991_24884.JPEG,hair spray,4
cargo5.jpg,cargo,1
COCO_train2014_000000052219.jpg,"dining table,person,person,spoon,spoon,dining table,vase,vase,vase,bowl,bowl,vase,cup,vase,vase,spoon",4
n02879718_9103.JPEG,bow,1
n02939185_6758.JPEG,"caldron, cauldron",4
COCO_train2014_000000543729.jpg,"remote,remote,remote,apple,book",4
metroInside2.jpg,metroInside,1
n02981792_3265.JPEG,catamaran,1
COCO_train2014_000000576749.jpg,"bird,boat,person,person,person,person,person,person,person,bench,bench,boat,person,person,person,person,person,person,person",1
treehouse4.jpg,treehouse,3
n02113023_4356.JPEG,"Pembroke, Pembroke Welsh corgi",0
n02105505_691.JPEG,komondor,0
n02802426_12743.JPEG,basketball,1
n04120489_4427.JPEG,running shoe,4
aquarium1.jpg,aquarium,1
grocerystore3.jpg,grocerystore,3
track.jpg,track,1
COCO_train2014_000000398083.jpg,"person,baseball glove,baseball glove,person",1
n07873807_318.JPEG,"pizza, pizza pie",4
movie_theater2.jpg,movie_theater,3
COCO_train2014_000000235479.jpg,"person,frisbee",1
COCO_train2014_000000095258.jpg,"refrigerator,oven,bottle,bottle,potted plant",3
n03344393_5047.JPEG,fireboat,1
COCO_train2014_000000036341.jpg,"person,person,car,baseball bat,person",1
wrestlingring.jpg,wrestlingring,3
ruralroad3.jpg,ruralroad,1
COCO_train2014_000000413154.jpg,"tie,person",1
COCO_train2014_000000053670.jpg,"baseball bat,person,person,person,person,person,person,person,person,person,person,person,person,sports ball,baseball glove,baseball bat,person,person",1
